Length,EffectiveLength,TPM,NumReads,Weight
"744","544.999","70.245314","1244.000000","9993"
"2651","2451.991","10.890443","867.703512","9982"
"2782","2582.991","1.790419","150.274247","9980"
"3489","3289.991","8.558929","915.000000","10000"
"2496","2296.991","34.338585","2563.000000","9998"
"4015","3815.991","5.462643","677.356244","9998"
"1513","1313.991","2.778725","118.643756","9998"
"2589","2389.991","36.981221","2872.000000","9986"
"4820","4620.991","0.000128","0.019234","-6"
"6157","5957.991","5.552667","1075.000000","10000"
"7250","7050.991","11.754211","2693.088461","9998"
"7664","7464.991","0.010940","2.653747","9998"
"3926","3726.991","5.581892","676.000000","10000"
"4858","4658.991","19.822899","3001.000000","10000"
"3490","3290.991","1.007567","107.747555","9995"
"1786","1586.991","4.911027","253.252445","9993"
"985","785.998","0.000000","0.000000","-5"
"2714","2499.991","2.867385","232.933172","9990"
"3564","3364.991","0.000000","0.000000","-20"
"6842","6642.991","0.000000","0.000000","-9"
"3605","3405.991","0.000000","0.000000","-3"
"1077","877.991","16.754482","478.000000","9993"
"3348","3148.991","15.656120","1602.000000","9995"
"5272","5072.991","1.589389","262.000000","10000"
"1587","1387.991","0.000000","0.000000","-5"
"1452","1252.991","466.658070","19000.000000","10000"
"3940","3740.991","0.000000","0.000000","-28"
"3349","3149.991","14.930989","1528.286631","9998"
"3337","3137.991","35.773553","3647.713369","9998"
"1778","1578.991","9.194765","471.766588","9993"
"5044","4844.991","64.124744","10095.447504","9970"
"12515","12315.991","24.833751","9938.449999","9969"
"1710","1510.991","113.058303","5551.000000","9983"
"6141","5941.991","5.806849","1121.190655","9998"
"4803","4603.991","65.499855","9799.000000","9995"
"4834","4634.991","1.564123","235.573645","9991"
"4852","4632.991","0.000000","0.000000","-9"
"8956","8756.991","0.000000","0.000000","-40"
"5463","5263.991","7.950910","1360.000000","9973"
"2651","2451.991","0.602442","48.000000","10000"
"2204","2004.991","4.681451","305.000000","10000"
"4038","3838.991","11.190806","1396.000000","9991"
"1830","1630.991","934.643863","49534.139082","9998"
"564","365.005","70.209239","832.722648","9957"
"1325","1125.991","23.176832","848.000000","9914"
"2164","1964.991","16.225401","1036.007535","9972"
"3165","2965.991","15.246502","1469.423458","9938"
"933","733.998","6.522606","155.569007","9958"
"1706","1506.991","1.102748","54.000000","10000"
"1451","1251.991","0.000000","0.000000","-7"
"2225","2025.991","0.485772","31.979889","9990"
"1848","1648.991","7.247268","388.328697","9993"
"4189","3989.991","3.290899","426.671303","9998"
"1457","1257.991","0.318023","13.000000","10000"
"3219","3019.991","1.905588","187.000000","10000"
"2769","2569.991","7.513373","627.441884","9925"
"3418","3218.991","10.497252","1098.000000","9988"
"2028","1828.991","6.343411","377.000000","10000"
"1580","1380.991","26.763646","1201.000000","9984"
"1432","1232.991","10.819624","433.489867","9998"
"1947","1747.991","22.896423","1300.510133","9998"
"1002","802.991","15.389914","401.562983","9998"
"1448","1248.991","3.361755","136.437017","9998"
"2788","2588.991","24.997801","2103.000000","9998"
"1346","1146.991","14.455094","538.750633","9998"
"5792","5592.991","2.131616","387.400356","9993"
"2633","2433.991","19.355423","1530.835597","9998"
"1249","1049.991","57.417200","1959.000000","9995"
"5362","5162.991","118.211081","19832.000000","10000"
"1545","1345.991","3.299297","144.301380","9978"
"1234","1034.991","241.245941","8113.410191","9967"
"671","472.001","56.863911","872.140288","9982"
"713","514.000","52.347467","874.310879","9989"
"1042","842.991","5.651302","154.802600","9998"
"13011","12811.991","1.540168","641.197400","9998"
"4209","4009.991","0.000000","0.000000","-20"
"7288","7088.991","7.679488","1768.983046","9989"
"903","703.998","74.536188","1705.083616","9926"
"3175","2975.991","7.104249","687.000000","9998"
"2883","2683.991","6.082045","530.441664","9980"
"3095","2895.991","0.121437","11.427574","-2"
"3089","2889.991","1.358480","127.572426","-2"
"6134","5934.991","0.000000","0.000000","-14"
"2670","2470.991","13.689423","1099.165884","9844"
"858","658.998","33.984099","727.724453","9991"
"2483","2283.991","22.825069","1694.000000","10000"
"877","677.998","78.888600","1738.000000","10000"
"3263","3063.991","42.793146","4260.579144","9975"
"4119","3919.991","10.113030","1288.170348","9996"
"2646","2446.991","13.067011","1039.000000","10000"
"2285","2075.991","15.422121","1040.342842","9998"
"2089","1889.991","3.658084","224.657158","9998"
"5330","5130.991","10.486272","1748.353857","9993"
"777","577.998","13.613036","255.675232","9972"
"3932","3732.991","35.036214","4249.922972","-60"
"6403","6203.991","17.103663","3448.000000","10000"
"3101","2901.991","98.012914","9242.432745","9986"
"776","576.998","8.693727","163.000000","9989"
"1191","991.991","95.240969","3070.000000","10000"
"1469","1269.991","0.339251","14.000000","10000"
"2852","2652.991","2.389596","206.000000","9993"
"1422","1222.991","50.945445","2024.582549","9988"
"1839","1639.991","2.183415","116.354877","9995"
"5001","4801.991","0.185221","28.901415","9995"
"1349","1149.991","0.722541","27.000000","10000"
"891","691.998","24.726513","556.000000","9998"
"3844","3644.991","7.531153","892.000000","10000"
"770","570.999","6.790912","126.000000","9986"
"4104","3904.991","9.078738","1152.000000","9998"
"2422","2222.991","3.904685","282.052933","9998"
"2404","2204.991","10.760703","771.000000","10000"
"2059","1859.991","0.000000","0.000000","-5"
"15857","15657.991","1.133601","576.771008","9984"
"2230","2030.991","5.394300","356.000000","9998"
"3099","2899.991","1.293713","121.910580","9998"
"560","361.005","501.167548","5879.000000","9993"
"6453","6253.991","22.704575","4614.000000","10000"
"1859","1659.991","8.787508","474.000000","9995"
"3053","2853.991","0.690113","64.000000","10000"
"1393","1193.991","3.104781","120.458882","9990"
"3251","3051.991","0.260527","25.837016","-16"
"1311","1111.991","33.985232","1228.000000","9998"
"972","772.998","88.933861","2233.842461","-23"
"829","629.998","21.858835","447.479656","9988"
"4088","3888.991","3.876481","489.870790","9993"
"712","513.000","0.000000","0.000000","-15"
"1110","910.991","20.566299","608.803391","9998"
"2557","2357.991","73.987336","5669.000000","10000"
"4114","3914.991","32.645567","4153.000000","10000"
"3654","3454.991","131.046128","14712.214777","9992"
"2119","1919.991","1.747545","109.027133","9954"
"1583","1383.991","29.440680","1324.000000","9989"
"1738","1527.991","3.323385","165.009261","9998"
"1274","1074.991","0.000000","0.000000","-13"
"2380","2180.991","12.093073","857.032823","9974"
"11051","10851.991","2.578653","909.304348","9998"
"2862","2662.991","2.877549","249.000000","10000"
"2932","2732.991","0.000000","0.000000","-3"
"2657","2457.991","2.840500","226.872571","9950"
"7606","7406.991","3.958248","952.690389","-61"
"5806","5606.991","2.488629","453.416196","9990"
"3403","3203.991","3.611517","376.000000","10000"
"3941","3741.991","0.000000","0.000000","-6"
"3852","3652.991","2.055580","244.000000","10000"
"6484","6284.991","5.459630","1115.000000","10000"
"975","775.998","1.418848","35.776955","9995"
"5930","5730.991","11.450140","2132.295929","9993"
"6733","6533.991","8.039851","1707.000000","9998"
"4627","4427.991","0.367302","52.848993","9998"
"4486","4286.991","70.828282","9866.570664","9998"
"5472","5272.991","21.695953","3717.429336","9998"
"1315","1115.991","26.362728","956.000000","9989"
"1537","1337.991","33.608343","1461.191605","9998"
"1584","1384.991","76.921757","3461.808395","9998"
"1748","1548.991","10.665263","536.818355","9998"
"738","538.999","207.622869","3636.390123","9995"
"852","652.998","10.385326","220.363221","9997"
"804","604.998","34.958388","687.246657","9995"
"2317","2117.991","20.599339","1417.699896","9977"
"1146","946.991","15.631203","481.000000","9998"
"4925","4725.991","40.835398","6270.997695","9993"
"4113","3913.991","25.788189","3279.801897","9998"
"2465","2265.991","15.064129","1109.198103","9998"
"4656","4456.991","10.002564","1448.638636","9988"
"4732","4532.991","15.175792","2235.337880","9998"
"1935","1735.991","10.955548","618.000000","-57"
"1409","1209.991","9.370466","368.425944","9995"
"1224","1024.991","14.114222","470.093057","9995"
"3685","3485.991","0.000000","0.000000","-41"
"1851","1651.991","0.003694","0.198270","-2"
"704","505.000","8.044062","132.000000","9990"
"4555","4355.991","3.567775","505.000000","10000"
"1173","973.991","22.844230","723.000000","10000"
"1628","1428.991","20.566813","955.000000","10000"
"895","695.998","59.423994","1343.930811","9984"
"2731","2531.991","69.574144","5724.228433","9972"
"4678","4478.991","0.063505","9.242657","-5"
"4810","4610.991","0.000000","0.000000","-5"
"1864","1664.991","3.648314","197.383571","9998"
"1622","1422.991","2.662574","123.114941","9995"
"1522","1322.991","6.453095","277.416219","9995"
"5431","5231.991","11.664034","1983.000000","9993"
"1462","1262.991","10.648154","437.000000","10000"
"2992","2792.991","9.013155","818.000000","10000"
"5695","5495.991","4.832344","863.000000","9998"
"2014","1814.991","2.682273","158.191959","9990"
"1095","895.991","1.178634","34.315421","9997"
"1433","1233.991","71.874546","2882.000000","9990"
"2389","2189.991","7.976035","567.592036","9984"
"1296","1096.991","0.006162","0.219662","-9"
"6797","6597.991","2.042939","438.000000","10000"
"11417","11217.991","28.812714","10502.827361","9998"
"1759","1559.991","24.540951","1244.000000","10000"
"1322","1122.991","107.095550","3908.000000","9998"
"1714","1514.991","18.241452","898.000000","9998"
"1160","960.991","118.012972","3685.156193","9998"
"1607","1407.991","41.022429","1876.843807","9998"
"2729","2529.991","0.000000","0.000000","-5"
"2086","1886.991","11.650097","714.342166","9991"
"607","408.004","6.130582","81.277928","9993"
"7671","7471.991","1.505513","365.533973","-57"
"2651","2451.991","1.693248","134.910683","9998"
"8278","8078.991","0.738279","193.813655","9990"
"3279","3079.991","6.496861","650.219443","9986"
"3077","2877.991","11.557669","1080.852961","9988"
"776","576.998","5.997960","112.456666","9993"
"2870","2670.991","31.731060","2754.000000","9988"
"2004","1804.991","25.029035","1468.000000","9990"
"780","580.998","0.000000","0.000000","0"
"584","385.005","16.167250","202.259631","9986"
"562","363.005","8.987420","106.011974","-12"
"1617","1417.991","97.229412","4480.000000","10000"
"1633","1433.991","12.640434","589.000000","9986"
"1283","1083.991","9.430275","332.167308","9993"
"1560","1360.991","12.550030","555.017779","9989"
"953","753.998","11.259342","275.860971","9994"
"3172","2972.991","0.698795","67.507220","9998"
"4235","4035.991","12.003547","1574.224808","9993"
"2407","2207.991","16.105172","1155.499028","9998"
"866","666.998","8.143582","176.500972","9998"
"3268","3068.991","3.522397","351.269855","9986"
"7423","7223.991","11.988098","2814.067044","9985"
"1485","1285.991","68.250324","2852.000000","9998"
"1861","1661.991","0.185167","10.000000","10000"
"8375","8175.991","4.938402","1312.000000","9998"
"3632","3432.991","2.061808","230.000000","9998"
"2234","2034.991","117.579423","7775.005965","-24"
"479","280.007","21.810199","198.443023","9988"
"2246","2046.991","28.008510","1863.000000","10000"
"742","542.999","20.913177","369.000000","9998"
"2784","2584.991","5.357307","450.000000","9991"
"552","353.005","0.174358","2.000000","10000"
"3276","3076.991","9.031390","903.000000","9986"
"494","295.007","27.853364","267.003699","9998"
"8603","8403.991","2.929528","800.000324","9954"
"5474","5274.991","26.235794","4497.000000","10000"
"691","492.001","0.000000","0.000000","-5"
"5659","5459.991","4.605382","817.080006","9998"
"6360","6160.991","16.688563","3340.999972","9983"
"3276","3076.991","6.798877","679.783082","9988"
"3055","2855.991","7.381951","685.069924","9998"
"4497","4297.991","11.928959","1666.000000","10000"
"815","615.998","669.901631","13409.034665","9985"
"641","442.002","2065.043696","29659.287788","9980"
"1543","1343.991","0.297673","13.000000","10000"
"1383","1183.991","181.686188","6990.000000","9998"
"4625","4425.991","1.362820","196.000000","10000"
"1945","1745.991","178.567909","10131.000000","9998"
"1330","1130.991","160.976381","5916.000000","10000"
"547","348.005","0.000000","0.000000","-2"
"7347","7147.991","7.603258","1766.000000","9998"
"4384","4184.991","3.500302","476.000000","10000"
"797","597.998","9.108906","177.000000","9996"
"424","225.010","3.008948","22.000000","-9"
"1589","1389.991","5.911428","267.000000","9996"
"454","255.008","136.169097","1128.339360","9990"
"4199","3999.991","254.017309","33016.366266","9966"
"897","697.998","27.688434","628.000000","10000"
"3480","3280.991","43.684493","4657.354369","9964"
"3481","3281.991","11.869034","1265.784328","9969"
"2346","2146.991","21.311794","1486.815741","9979"
"10735","10535.991","0.196880","67.403827","9993"
"10930","10730.991","1.558834","543.558916","-5"
"10984","10784.991","0.004112","1.441079","-5"
"7497","7297.991","16.059554","3808.410715","9998"
"5006","4806.991","0.515974","80.594963","9998"
"2037","1837.991","5.943990","355.000000","9994"
"2402","2202.991","10.459437","748.734689","9998"
"11119","10919.991","0.000000","0.000000","-10"
"2304","2104.991","4.473673","306.000000","10000"
"5447","5247.991","0.000000","0.000075","-3"
"1198","998.991","21.250240","689.814388","9998"
"524","325.007","18.839671","198.963060","9996"
"2843","2643.991","22.864466","1964.391137","9907"
"2534","2334.991","27.479823","2085.000000","-11"
"2110","1910.991","6.377194","396.000000","10000"
"3563","3363.991","5.635325","616.000000","9995"
"5735","5535.991","2.523792","454.000000","10000"
"1293","1093.991","26.245874","933.000000","10000"
"1586","1386.991","7.011429","316.000000","9998"
"3521","3321.991","17.703620","1911.029866","9995"
"903","703.998","1.281440","29.314118","9995"
"2618","2418.991","13.318923","1046.912231","9996"
"5178","4978.991","1.781039","288.152058","9993"
"4734","4534.991","2.367297","348.847942","9995"
"1917","1717.991","0.537429","30.001924","-5"
"7147","6947.991","5.957391","1345.000000","9998"
"9913","9713.991","7.093318","2239.000000","10000"
"2195","1995.991","0.870410","56.453272","-17"
"3114","2914.991","29.862611","2828.602570","9989"
"2538","2338.991","31.972073","2430.000000","10000"
"1258","1058.991","0.000000","0.000000","0"
"4262","4062.991","0.000000","0.000000","-5"
"3492","3292.991","5.261516","563.000000","10000"
"2115","1915.991","0.000000","0.000000","-2"
"1432","1232.991","24.659835","988.000000","10000"
"731","531.999","4909.773056","84874.955554","9956"
"701","502.000","0.000000","0.000000","0"
"4498","4298.991","5.712542","798.000000","10000"
"1613","1413.991","0.413523","19.000000","9995"
"8018","7818.991","13.539442","3440.000000","9988"
"1552","1352.991","1081.703277","47556.505046","9997"
"2091","1891.991","0.000000","0.000000","-2"
"2993","2793.991","37.945239","3445.000000","9903"
"921","721.998","45.840375","1075.452483","9991"
"1192","992.991","40.966549","1321.848028","9988"
